alpha,Cl,Cd,Cm
-14.999999999999998,-0.8132275492800566,0.16475065543001666,0.0845697262188398
-14.500000000000002,-0.788222057599084,0.1607548263322125,0.0845697262188398
-14.0,-0.7617356624793115,0.15675899723440825,0.0845697262188398
-13.5,-0.7340516731906278,0.15276316813660407,0.0845697262188398
-13.0,-0.7054533990029224,0.14876733903879985,0.0845697262188398
-12.5,-0.6762241491860835,0.14477150994099564,0.0845697262188398
-12.000000000000002,-0.64664723301,0.14077568084319142,0.0845697262188398
-11.5,-0.6170059597445609,0.1367798517453872,0.0845697262188398
-11.0,-0.5875836386596548,0.132784022647583,0.0845697262188398
-10.5,-0.5586635790251706,0.1287881935497788,0.0845697262188398
-10.0,-0.5305290901109971,0.12479236445197459,0.0845697262188398
-9.5,-0.5034634811870232,0.12079653535417037,0.0845697262188398
-9.0,-0.4777500615231377,0.11680070625636617,0.0845697262188398
-8.5,-0.45367214038922915,0.11280487715856197,0.0845697262188398
-8.0,-0.4315130270551866,0.10880904806075775,0.0845697262188398
-7.499999999999999,-0.4115560307908987,0.10481321896295354,0.0845697262188398
-7.0,-0.3940844608662545,0.10081738986514933,0.0845697262188398
-6.5,-0.3793816265511425,0.09682156076734513,0.0845697262188398
-6.000000000000001,-0.36773083711545174,0.09282573166954092,0.0845697262188398
-5.5,-0.3594154018290709,0.0888299025717367,0.0845697262188398
-5.0,-0.3547186299618888,0.0848340734739325,0.0845697262188398
-4.5,-0.3390420721318088,0.0800836729244058,0.0824202362403489
-4.0,-0.2975984061101417,0.0738241294714341,0.0766693384999171
-3.5,-0.2387666430997469,0.0668280133958569,0.0683633912901055
-3.0000000000000004,-0.17092579430348376,0.05986789497851361,0.058548752903475415
-2.5,-0.1024548709242114,0.0537163445002438,0.048271781632588
-2.0,-0.0417328841647893,0.0491459322418869,0.0385788357700045
-1.5000000000000002,0.01080162014268827,0.0460198824176772,0.028781842796043604
-1.0,0.0629127836869984,0.0434667946336675,0.0179206732091829
-0.5,0.1185256265465884,0.0411573022584248,0.0066335998292219
0.0,0.1815651687999054,0.0387620386605163,-0.00444110452404
0.5,0.2593901937291751,0.0360277402419184,-0.0161780859490238
1.0,0.3500935222692885,0.0331846315804466,-0.0285694725924971
1.5000000000000002,0.44370123097769026,0.0306285783084259,-0.039653214707179606
