alpha,Cl,Cd,Cm
-14.999999999999998,-0.7670142075975571,0.16852636049257802,0.095059955262871
-14.500000000000002,-0.7502384350687561,0.16396675717696307,0.095059955262871
-14.0,-0.7300300724999955,0.15940715386134813,0.095059955262871
-13.5,-0.7068374425840016,0.15484755054573318,0.095059955262871
-13.0,-0.6811088680134992,0.15028794723011824,0.095059955262871
-12.5,-0.6532926714812141,0.1457283439145033,0.095059955262871
-12.000000000000002,-0.6238371756798712,0.14116874059888834,0.095059955262871
-11.5,-0.5931907033021958,0.1366091372832734,0.095059955262871
-11.0,-0.5618015770409138,0.13204953396765845,0.095059955262871
-10.5,-0.5301181195887499,0.1274899306520435,0.095059955262871
-10.0,-0.49858865363842986,0.12293032733642856,0.095059955262871
-9.5,-0.4676615018826789,0.11837072402081361,0.095059955262871
-9.0,-0.4377849870142224,0.11381112070519867,0.095059955262871
-8.5,-0.4094074317257856,0.10925151738958372,0.095059955262871
-8.0,-0.3829771587100939,0.10469191407396877,0.095059955262871
-7.499999999999999,-0.3589424906598727,0.10013231075835383,0.095059955262871
-7.0,-0.3377517502678474,0.09557270744273888,0.095059955262871
-6.5,-0.3198532602267431,0.09101310412712393,0.095059955262871
-6.000000000000001,-0.30569534322928543,0.086453500811509,0.095059955262871
-5.5,-0.29572632196819953,0.08189389749589404,0.095059955262871
-5.0,-0.2903945191362108,0.0773342941802791,0.095059955262871
-4.5,-0.2745948358205378,0.0725303144755632,0.0916753329315969
-4.0,-0.2329232913132488,0.0672375819926454,0.0827992713844004
-3.5,-0.1739711437739392,0.0618154088120074,0.0703484787912198
-3.0000000000000004,-0.10632965136220396,0.0566231070141306,0.05623966332199321
-2.5,-0.0385900722376382,0.0520199886794967,0.0423895331466591
-2.0,0.0206563354401628,0.0483653658885874,0.0307147964351559
-1.5000000000000002,0.07051290167625149,0.0456420538066005,0.021153025288360407
-1.0,0.1189365431002431,0.0433911184131789,0.0120462979527718
-0.5,0.1706163814893863,0.041309248010471,0.0029180818167614
0.0,0.2302415386209301,0.0390931309006255,-0.0067081557312996
0.5,0.3060714613441239,0.0364624234175999,-0.0180839626714422
1.0,0.3960097443919017,0.0336440778126702,-0.0306157176402893
1.5000000000000002,0.48921173136703855,0.0310957262639618,-0.04201219923435721
2.0,0.5748327658723098,0.0292750009496005,-0.0499821860501623
2.5,0.6532385000149079,0.0279935877920758,-0.0553567044468339
3.0000000000000004,0.7313391037008332,0.026779382059973,-0.06041250467451971
3.5,0.8081066972310716,0.0256643299505602,-0.0650269511662631
4.0,0.8825134009066102,0.0246803776611057,-0.0690774083551073
4.5,0.9535313350284356,0.0238594713888778,-0.0724412406740957
5.0,1.0201326198975342,0.0232335573311448,-0.0749958125562719
5.5,1.0812893758148927,0.0228345816851749,-0.0766184884346791
6.000000000000001,1.1359737230814977,0.0226944906482365,-0.0771866327423608
6.5,1.1884225553498546,0.0228932036119915,-0.0770163580238894
7.0,1.2420111644833516,0.0234769566619805,-0.0765674519479195
7.499999999999999,1.2944192680992983,0.024427171036289098,-0.0759327916336171
8.0,1.343326583815005,0.0257252679730028,-0.0752052542001486
8.5,1.3864128292477818,0.0273526687102075,-0.0744777167666801
9.0,1.4213577220149376,0.0292907944859887,-0.0738430564523777
9.5,1.4458409797337837,0.031521066538432,-0.0733941503764078
10.0,1.457542320021629,0.0340249061056232,-0.0732238756579365
10.5,1.4617528877090993,0.0384985818383928,-0.4385258663127298
11.0,1.4651180962766512,0.0461353946087575,-0.4395354288829953
11.5,1.4673490663163409,0.0561623139865819,-0.4402047198949022
12.000000000000002,1.4681569184202248,0.06780630954173075,-0.4404470755260674
12.5,1.4148850304856802,0.0850108280950023,-0.424465509145704
13.0,1.2944012590266691,0.108800876306974,-0.3883203777080007
13.5,1.1657034425601276,0.1340257635071778,-0.3497110327680383
14.0,1.0877894196029902,0.155534799025146,-0.3263368258808971
14.500000000000002,1.0569838027259335,0.17279683539531934,-0.3170951408177801
14.999999999999998,1.0318776476630602,0.1886890512000473,-0.309563294298918
15.5,1.0148684576764448,0.2031732448407261,-0.3044605373029334
16.0,1.0083537360281625,0.2162112147187511,-0.3025061208084487
16.5,1.00794221004231,0.2276197900903518,-0.302382663012693
17.0,1.0076456685160524,0.2377808259407389,-0.3022937005548157
17.5,1.0074662069210676,0.2475036592647792,-0.3022398620763203
18.0,1.0074059207290331,0.2575976270573399,-0.3022217762187099
18.5,1.0092813251643826,0.2683278487071045,-0.3027843975493148
19.0,1.012217366343897,0.2792489463424646,-0.3036652099031691
19.5,1.0157664925729593,0.2901045110678487,-0.3047299477718878
20.0,1.0199075872546632,0.3006381339876852,-0.3059722761763989
20.5,1.261743468780557,0.3107717776011914,-0.3073858601376305
21.0,1.251809556219418,0.3206586887888566,-0.3089643646765108
21.5,1.241661152535155,0.3303893852270171,-0.3107014548139677
22.0,1.231299996604494,0.340054384592009,-0.3125907955709291
22.5,1.220727863758164,0.3496712891607121,-0.3146260519683234
23.0,1.209946565476704,0.3591964411842704,-0.3168008890270785
23.5,1.198957949080071,0.3686284683004163,-0.3191089717681224
24.000000000000004,1.187763897411115,0.3779659981468825,-0.3215439652123833
24.5,1.176366328512964,0.3872076583614013,-0.324099534380789
25.0,1.164767195300372,0.39713789182182907,-0.3267693442942678
25.5,1.152968485225103,0.4084958587479566,-0.3295470599737477
26.0,1.140972219935389,0.4212136351526865,-0.3324263464401566
26.5,1.12878045492953,0.43522329704892093,-0.3354008687144229
27.0,1.116395279203697,0.45045692044956237,-0.3384642918174743
27.5,1.103818814893991,0.4668465813675131,-0.341610280770239
28.0,1.091053216912827,0.48432435581567584,-0.3448325005936451
28.500000000000004,1.078100672579702,0.5028223198069526,-0.3481246163086206
29.000000000000004,1.064963401246409,0.5222725493542458,-0.3514802929360935
29.500000000000004,1.051643653916759,0.542607120470458,-0.3548931954969919
29.999999999999996,1.038143712860886,0.5637581091684912,-0.3583569890122439
30.5,1.024465891224193,0.5856575914612485,-0.3618653385027777
31.0,1.010612532631003,0.6082376433616316,-0.3654119089895211
31.5,0.9965860107829951,0.6314303408825434,-0.3689903654934021
32.0,0.9823887290524779,0.6551677600368856,-0.3725943730353489
32.5,0.9680231200705887,0.6793819768375613,-0.3762175966362897
33.0,0.9534916453104716,0.7040050672974725,-0.3798537013171525
33.5,0.9387967946655194,0.7289691074295216,-0.383496352098865
34.0,0.9239410860227404,0.7542061732466112,-0.3871392140023556
34.5,0.908927064831333,0.7796483407616436,-0.3907759520485524
35.0,0.8937573036665358,0.8052276859875208,-0.3944002312583831
35.5,0.8784344017888308,0.8308762849371456,-0.3980057166527762
36.0,0.8629609846985719,0.8565262136234204,-0.4015860732526595
36.5,0.8473397036861201,0.8821095480592471,-0.405134966078961
37.0,0.8315732353775585,0.9075583642575287,-0.408646060152609
37.5,0.8156642812760656,0.9328047382311672,-0.4121130204945314
38.0,0.7996155672990274,0.9577807459930654,-0.4155295121256561
38.5,0.7834298433109642,0.9824184635561252,-0.4188892000669114
39.0,0.767109882652358,1.0066499669332487,-0.4221857493392254
39.5,0.7506584816644516,1.0304073321373395,-0.4254128249635259
40.0,0.7340784592101126,1.0536226351812987,-0.4285640919607411
40.5,0.717372656190834,1.0762279520780293,-0.4316332153517992
41.0,0.7005439350599616,1.0981553588404338,-0.4346138601576279
41.5,0.6835951793322269,1.1193369314814139,-0.4374996913991556
42.0,0.666529293089671,1.139704746013873,-0.4402843740973101
42.5,0.6493492004840464,1.1591908784507126,-0.4429615732730196
43.0,0.6320578452357779,1.1777274048048354,-0.4455249539472122
43.5,0.6146581901295707,1.1952464010891437,-0.4479681811408158
44.0,0.5971532165067538,1.2116799433165406,-0.4502849198747585
44.5,0.5795459237544418,1.226960107499927,-0.4524688351699686
45.0,0.5618393287916049,1.2410189696522065,-0.4545135920473737
45.5,0.5440364655521363,1.253788605786281,-0.4564128555279023
46.0,0.5261403844650029,1.2652010919150534,-0.4581602906324822
46.5,0.5081541519315693,1.2751885040514255,-0.4597495623820413
47.0,0.4900808498001872,1.2836829182082998,-0.4611743357975082
47.5,0.4719235748381344,1.2906164103985784,-0.4624282758998104
48.00000000000001,0.4536854382010026,1.2959210566351647,-0.4635050477098764
48.5,0.4353695648996146,1.29952893293096,-0.4643983162486339
49.0,0.4169790932645689,1.3013721152988669,-0.465101746537011
49.5,0.3985171744085071,1.3013826797517885,-0.4656090035959359
50.0,0.3799869716861821,1.2994927023026261,-0.4659137524463368
