alpha,Cd,Cs,Cl,Cm
-10.0,0.1231338580385625,1.7408115791459014e-21,-0.3787115745397631,0.0650817063396765
-9.5,0.1194383081558741,1.8703962233746042e-21,-0.3975487386773425,0.07640319010670645
-9.0,0.1157239164234697,1.9751938249796966e-21,-0.41263237195355906,0.08546873245890386
-8.5,0.1119914385145705,2.0578298119123095e-21,-0.42437953335300893,0.09252899355347238
-8.0,0.1082416301023975,2.1209296121235734e-21,-0.4332072818602878,0.09783463354761555
-7.5,0.104475246860172,2.167118653564618e-21,-0.4395326764599916,0.10163631259853706
-7.0,0.1006930444611148,2.1990223641865743e-21,-0.44377277613671606,0.10418469086344047
-6.5,0.09689577857844725,2.2192661719405724e-21,-0.44634463987505724,0.10573042849952945
-6.0,0.09308420488539035,2.2304755047777427e-21,-0.4476653266596106,0.10652418566400756
-5.5,0.0892590790551652,2.2352757906492163e-21,-0.4481518954749725,0.10681662251407845
-5.0,0.08542115676099291,2.2362924575061226e-21,-0.4482214053057385,0.1068583992069457
-4.5,0.08163301564674015,2.2081666261263625e-21,-0.43818829994216313,0.10397659190500223
-4.0,0.077903476838766,2.1329910951266565e-21,-0.4109082221049922,0.09627496390587037
-3.5,0.07415266123403014,2.0245688092163642e-21,-0.37061002917455876,0.08516920606959795
-3.0,0.07030068972949226,1.8967027131048462e-21,-0.32152257853119554,0.07207500925623282
-2.5,0.06626768322211206,1.7631957515014632e-21,-0.26787472755523556,0.05840806432582283
-2.0,0.0619737626088492,1.637850869115575e-21,-0.2138953336270116,0.0455840621384158
-1.5,0.0569703723547948,1.507810663180899e-21,-0.14922688589082425,0.031105028509893273
-1.0,0.0513933271915659,1.3620725349859786e-21,-0.06883331433500563,0.014240514100711931
-0.5,0.04603930341591112,1.2172216353224124e-21,0.015074362394063887,-0.0009425029622176506
0.0,0.0417049773245791,1.0898431149817988e-21,0.0902851256500038,-0.0103770445519849
0.5,0.03829847167481512,9.829151709170038e-22,0.153152582466517,-0.014713640767318537
1.0,0.0352656886898564,8.857093936072657e-22,0.21098850366069166,-0.01780232090888724
1.5,0.03270997386543942,7.942510241337392e-22,0.26801911626122554,-0.0203753556526904
2.0,0.0307346726973007,7.045653035775799e-22,0.3284706472968163,-0.0231650156747274
2.5,0.02909203685667313,6.1265116622114685e-22,0.39466781085114927,-0.026628032269878612
3.0,0.02750002296828491,5.186591865708478e-22,0.46503601635920844,-0.030544835322696473
3.5,0.02601053395811546,4.248420660439105e-22,0.5379525338766394,-0.03463324339368847
4.0,0.02467547275214418,3.334525060575629e-22,0.6117946334590877,-0.0386110750433621
4.5,0.0235467422763505,2.46743208029033e-22,0.6849395851621989,-0.04219614883222485
5.0,0.03401436818507075,1.6696687337554866e-22,0.7557646590416187,-0.0451062833207842
5.5,0.03317382782882039,9.63762035143379e-23,0.8226471251529928,-0.047059297069547666
6.0,0.03287634673474379,3.722389986262844e-23,0.8839642535519665,-0.0477730086390227
6.5,0.03305687559937347,-1.3185595683847989e-23,0.9415488306648759,-0.047572919588802484
7.0,0.03358284277595615,-5.933515899032881e-23,0.997963081364459,-0.04704541209276737
7.5,0.03443081913853232,-1.0165306528103955e-22,1.0526784333759636,-0.04629962563285566
8.0,0.03557737556114252,-1.4056758978020571e-22,1.105166314424638,-0.045444699691005654
8.5,0.03699908291782721,-1.7650700771205272e-22,1.1548981522357304,-0.04458977374915564
9.0,0.03867251208262693,-2.0989959430080624e-22,1.2013453745344889,-0.04384398728924393
9.5,0.04057423392958216,-2.411736247706916e-22,1.2439794090461622,-0.04331647979320881
10.0,0.0426808193327334,-2.7075737434593453e-22,1.2822716834959982,-0.0431163907429886
10.5,0.06099175271708964,-3.020476387878988e-22,1.3172681227000362,-0.04357993428981461
11.0,0.06755756297350496,-3.3334044276342443e-22,1.3494518662840937,-0.04491770058300778
11.5,0.07688076392406143,-3.5741290485495083e-22,1.3774501641880847,-0.0470503931016408
12.0,0.0892369296132634,-3.670421436449176e-22,1.399890266351924,-0.0498987153247864
12.5,0.1195306520324056,-3.0309152311341476e-22,1.4196029559779568,-0.06741745389941733
13.0,0.1731558594727019,-1.4967450248219502e-22,1.4380064259327072,-0.10193451835132677
13.5,0.2361221304285353,3.5556656803808714e-23,1.4516090406523574,-0.13593029647781799
14.0,0.2944390433942888,1.9494969329966328e-22,1.4569191645730892,-0.1518851760761942
14.5,0.3554096102928733,3.392165587918537e-22,1.3863484402873776,-0.15285041881139422
15.0,0.4228174692935991,4.91170141869796e-22,1.2173289160210141,-0.15355102534872178
15.5,0.4773931382604479,6.113095862929545e-22,1.0138995646601563,-0.15397799198602768
16.0,0.4998671350574016,6.60134035820793e-22,0.8400993590909616,-0.1541223150211628
16.5,0.4870558368688908,3.7983747169147836e-22,0.7061270139311068,-0.15024669262599213
17.0,0.4551821289166385,-2.3681496939301385e-22,0.5790498890989269,-0.1416939903176794
17.5,0.4140862911205652,-8.53467410477506e-22,0.4582099254315664,-0.13307545541202362
18.0,0.373608603400591,-1.1337639746068209e-21,0.3429490637661702,-0.1290023352248238
18.5,0.3346465138760339,-8.992470377401775e-22,0.23247719136849695,-0.12877015889500856
19.0,0.2918073198834777,-2.4020470394567187e-22,0.12669033296091176,-0.12860170047559896
19.5,0.2454960751687419,7.766003115685592e-22,0.02595963556546829,-0.12849907465353236
20.0,0.1961178334776458,2.0844052935943786e-21,-0.06934375379577962,-0.1284643961157463
20.5,0.1440776485560088,3.616447526923649e-21,-0.1588486881007783,-0.1284997795491782
21.0,0.08978057414965036,5.3059642963482374e-21,-0.24218402032747408,-0.1286073396407655
21.5,0.03363166400438981,7.08619288666e-21,-0.31897860345381296,-0.12878919107744566
22.0,-0.02396402813395343,8.890370582650808e-21,-0.3888612904577414,-0.12904744854615618
22.5,-0.08260144851955997,1.0651734669112518e-20,-0.4514609343172057,-0.12938422673383446
23.0,-0.1418755434066103,1.2303522430836996e-20,-0.5064063880101519,-0.12980164032741798
23.5,-0.2013812590492853,1.3778971152616107e-20,-0.5533265045145265,-0.1303018040138442
24.0,-0.2607135417017652,1.5011318119241708e-20,-0.5918501368082759,-0.13088683248005056
24.5,-0.3194673376182309,1.593380061550567e-20,-0.6216061378693458,-0.13155884041297453
