alpha,Cd,Cs,Cl,Cm
-10.0,0.1108116522876312,-1.3318470367061016e-21,-0.2498681581466391,0.0544674891510176
-9.5,0.11001261569632557,-1.349847415847465e-21,-0.2782826360085718,0.06262519539639742
-9.0,0.10866132434337104,-1.3642610035732061e-21,-0.30103518839248095,0.06915738084011484
-8.5,0.10681498032354729,-1.3754863322628385e-21,-0.31875491812925816,0.0742446589045768
-8.0,0.10453078573163395,-1.383921934295876e-21,-0.3320709280497948,0.0780676430121902
-7.5,0.10186594266241063,-1.3899663420518318e-21,-0.3416123209849826,0.08080694658536204
-7.0,0.09887765321065702,-1.39401808791022e-21,-0.3480081997657128,0.08264318304649919
-6.5,0.09562311947115275,-1.3964757042505538e-21,-0.35188766722287707,0.0837569658180086
-6.0,0.09215954353867745,-1.3977377234523467e-21,-0.3538798261873668,0.08432890832229722
-5.5,0.08854412750801083,-1.3982026778951125e-21,-0.3546137794900736,0.08453962398177199
-5.0,0.0848340734739325,-1.3982690999583648e-21,-0.3547186299618888,0.0845697262188398
-4.5,0.08008367292440584,-1.385002918189812e-21,-0.3390420721318088,0.08242023624034893
-4.0,0.07382412947143416,-1.3496116879514008e-21,-0.2975984061101417,0.0766693384999171
-3.5,0.06682801339585694,-1.2987063818440036e-21,-0.23876664309974693,0.06836339129010552
-3.0,0.059867894978513664,-1.2388979724684924e-21,-0.1709257943034837,0.058548752903475436
-2.5,0.05371634450024382,-1.176797432425739e-21,-0.1024548709242114,0.04827178163258802
-2.0,0.0491459322418869,-1.1190157343166153e-21,-0.0417328841647893,0.0385788357700045
-1.5,0.046019882417677245,-1.0626094085345267e-21,0.010801620142688347,0.028781842796043622
-1.0,0.043466794633667545,-1.0015675739508945e-21,0.06291278368699849,0.017920673209182947
-0.5,0.04115730225842487,-9.37900085883617e-22,0.1185256265465884,0.0066335998292219225
0.0,0.0387620386605163,-8.736167996505914e-22,0.1815651687999054,-0.00444110452404
0.5,0.03602774024191845,-8.026498932354608e-22,0.25939019372917516,-0.016178085949023892
1.0,0.03318463158044664,-7.260537042627391e-22,0.3500935222692885,-0.028569472592497126
1.5,0.03062857830842599,-6.565213275116307e-22,0.4437012309776902,-0.039653214707179696
2.0,0.0287554460581816,-6.0674585776133935e-22,0.5302393964118252,-0.0474672625457916
2.5,0.02737348776755632,-5.741403527997946e-22,0.6101476220352305,-0.0528786805729058
3.0,0.026052400151053975,-5.468439547491756e-22,0.6898316789875413,-0.05797836353927631
3.5,0.024830214505991134,-5.236388848900617e-22,0.7682668953403492,-0.06264000712689478
4.0,0.02374496212968438,-5.033073645030322e-22,0.8444285991652458,-0.0667373070177529
4.5,0.022834674319450275,-4.8463161486866655e-22,0.9172921185338228,-0.07014395889384228
5.0,0.022137382372605395,-4.663938572675436e-22,0.9858327815176717,-0.07273365843715457
5.5,0.021691117586466312,-4.473763129802429e-22,1.0490259161883841,-0.07438010132968138
6.0,0.0215339112583496,-4.263612032873436e-22,1.1058468506175525,-0.0749569832534144
6.5,0.021694386132951212,-4.0153280868077904e-22,1.1603543969572097,-0.07450773130957206
7.0,0.022164722519717035,-3.7327264927237915e-22,1.2158127653632607,-0.07332333982126041
7.5,0.02292828806308854,-3.4365880577256852e-22,1.2700053809131018,-0.07164885530330255
8.0,0.023968450407507204,-3.1476935889177154e-22,1.320715668684131,-0.06972932427052159
8.5,0.02526857719741451,-2.886823893404127e-22,1.365727053753745,-0.06780979323774065
9.0,0.026812036077251925,-2.6747597782891667e-22,1.4028229611993408,-0.06613530871978279
9.5,0.028582194691460932,-2.5322820506770768e-22,1.4297868160983158,-0.06495091723147114
10.0,0.030562420684483,-2.4801715176721034e-22,1.444402043528067,-0.0645016652876288
10.5,0.033947291609916073,-2.6676713907954114e-22,1.4516441332414538,-0.06593145120905256
11.0,0.03963708546609779,-3.1292778860472998e-22,1.4575640586070187,-0.06963067316067775
11.5,0.04717372056457916,-3.7136513172507164e-22,1.4615584701256823,-0.07471412742353521
12.0,0.0560991152169112,-4.2694519982286085e-22,1.4630240182983656,-0.0802966102786558
12.5,0.06934142709043745,-4.761379328064538e-22,1.4262343401997868,-0.08756634616277903
13.0,0.08804752236802595,-5.27162377779413e-22,1.3403602522005649,-0.09723305038344486
13.5,0.10908738213451455,-5.825082269168435e-22,1.242144173745472,-0.10769375552788468
14.0,0.1293309874747411,-6.446651723938501e-22,1.16832852427928,-0.1173454941833299
14.5,0.14930019287689317,-7.348212854597182e-22,1.1179442381309437,-0.12667597634389674
15.0,0.1702213055110796,-8.470537482673554e-22,1.0709646503429533,-0.13625556288629745
15.5,0.19002098548502,-9.431859193472993e-22,1.0355457814303837,-0.1446052627216575
16.0,0.2066258929064338,-9.85041157230088e-22,1.0198436519083096,-0.1502460847611022
16.5,0.2197502124794184,-9.867908450364604e-22,1.0170662874265097,-0.15355438259390994
17.0,0.23109770302159996,-9.880515668444394e-22,1.0150186977848918,-0.15609654237453957
17.5,0.24157938581099142,-9.888144826204874e-22,1.0137523797237242,-0.15817862186188744
18.0,0.2521062821256056,-9.890707523310673e-22,1.0133188299832752,-0.16010667881485
