alpha,Cd,Cs,Cl,Cm
12.5,0.08754227066933279,1.3440310590325042e-21,1.3538072922142697,-0.10410770491089112
13.0,0.1137409758132821,1.3315803130370195e-21,1.2323112924707567,-0.11687508272612436
13.5,0.14107792939630315,1.3165783651366053e-21,1.110395047768825,-0.12918327192543191
14.0,0.1632080740717549,1.303729184315675e-21,1.0428040516496464,-0.1381433201760246
14.5,0.1793708305621238,1.2938251897885553e-21,1.0224732655449378,-0.14389994863208974
15.0,0.19349576363539456,1.284438891893646e-21,1.0065793722895469,-0.14864520923010968
15.5,0.2062730320131735,1.275444396301468e-21,0.9962304475293421,-0.15256114581073787
16.0,0.2183927944170672,1.2667158086825418e-21,0.992534566910192,-0.1558298022146279
16.5,0.22987187833455347,1.2583428477536553e-21,0.993511886146462,-0.15859471963678284
17.0,0.24053284556883242,1.2503259488621979e-21,0.995929491112197,-0.16095610170036967
17.5,0.2507744563150938,1.2424052926245944e-21,0.9990158526927851,-0.16303098588828752
18.0,0.2609954707685274,1.2343210596572701e-21,1.0019994417736144,-0.1649364096834356
18.5,0.2712559325619606,1.226248284313466e-21,1.004950331569794,-0.16673031790483214
19.0,0.28136433572981306,1.2182421085487638e-21,1.0082189665682577,-0.1683844053696373
19.5,0.29134211606966276,1.2098628743830997e-21,1.0114543745621312,-0.16988633455796334
20.0,0.3012107093790877,1.20067092383641e-21,1.014305583344539,-0.1712237679499225
20.5,0.3109625833476512,1.1879528056267136e-21,1.0166179410640466,-0.17237737125161817
21.0,0.3402182052533416,1.1879528056267136e-21,1.0166179410640466,-0.17353097455331384
21.5,0.36947382715903204,1.1879528056267136e-21,1.0166179410640466,-0.17468457785500952
22.0,0.39872944906472246,1.1879528056267136e-21,1.0166179410640466,-0.1758381811567052
22.5,0.4279850709704129,1.1879528056267136e-21,1.0166179410640466,-0.17699178445840086
23.0,0.4572406928761033,1.1879528056267136e-21,1.0166179410640466,-0.17814538776009653
23.5,0.4864963147817937,1.1879528056267136e-21,1.0166179410640466,-0.1792989910617922
24.0,0.5157519366874841,1.1879528056267136e-21,1.0166179410640466,-0.18045259436348787
24.5,0.5450075585931746,1.1879528056267136e-21,1.0166179410640466,-0.18160619766518354
25.0,0.5742631804988649,1.1879528056267136e-21,1.0166179410640466,-0.18275980096687922
25.5,0.6035188024045555,1.1879528056267136e-21,1.0166179410640466,-0.1839134042685749
26.0,0.6327744243102458,1.1879528056267136e-21,1.0166179410640466,-0.18506700757027056
26.5,0.6620300462159363,1.1879528056267136e-21,1.0166179410640466,-0.18622061087196623
27.0,0.6912856681216266,1.1879528056267136e-21,1.0166179410640466,-0.1873742141736619
27.5,0.7205412900273171,1.1879528056267136e-21,1.0166179410640466,-0.18852781747535757
28.0,0.7497969119330075,1.1879528056267136e-21,1.0166179410640466,-0.18968142077705324
28.5,0.779052533838698,1.1879528056267136e-21,1.0166179410640466,-0.19083502407874892
29.0,0.8083081557443883,1.1879528056267136e-21,1.0166179410640466,-0.1919886273804446
29.5,0.8375637776500788,1.1879528056267136e-21,1.0166179410640466,-0.19314223068214026
30.0,0.8668193995557691,1.1879528056267136e-21,1.0166179410640466,-0.19429583398383593
30.5,0.8960750214614597,1.1879528056267136e-21,1.0166179410640466,-0.1954494372855316
31.0,0.92533064336715,1.1879528056267136e-21,1.0166179410640466,-0.19660304058722727
31.5,0.9545862652728405,1.1879528056267136e-21,1.0166179410640466,-0.19775664388892294
32.0,0.9838418871785308,1.1879528056267136e-21,1.0166179410640466,-0.19891024719061862
32.5,1.0130975090842214,1.1879528056267136e-21,1.0166179410640466,-0.2000638504923143
33.0,1.0423531309899117,1.1879528056267136e-21,1.0166179410640466,-0.20121745379400996
33.5,1.0716087528956022,1.1879528056267136e-21,1.0166179410640466,-0.20237105709570563
34.0,1.1008643748012925,1.1879528056267136e-21,1.0166179410640466,-0.2035246603974013
34.5,1.130119996706983,1.1879528056267136e-21,1.0166179410640466,-0.20467826369909697
35.0,1.1593756186126734,1.1879528056267136e-21,1.0166179410640466,-0.20583186700079265
35.5,1.1886312405183639,1.1879528056267136e-21,1.0166179410640466,-0.20698547030248832
36.0,1.2178868624240542,1.1879528056267136e-21,1.0166179410640466,-0.208139073604184
36.5,1.2471424843297447,1.1879528056267136e-21,1.0166179410640466,-0.20929267690587966
37.0,1.276398106235435,1.1879528056267136e-21,1.0166179410640466,-0.21044628020757533
37.5,1.3056537281411256,1.1879528056267136e-21,1.0166179410640466,-0.211599883509271
38.0,1.3349093500468159,1.1879528056267136e-21,1.0166179410640466,-0.21275348681096667
38.5,1.3641649719525064,1.1879528056267136e-21,1.0166179410640466,-0.21390709011266235
39.0,1.393420593858197,1.1879528056267136e-21,1.0166179410640466,-0.21506069341435802
39.5,1.4226762157638873,1.1879528056267136e-21,1.0166179410640466,-0.2162142967160537
40.0,1.4519318376695776,1.1879528056267136e-21,1.0166179410640466,-0.21736790001774936
