alpha,Cd,Cs,Cl,Cm
31.0,1.172542097551927,-2.7867561021000565e-22,0.9884932505887578,-0.20903024394857767
31.5,1.2138806151663488,-2.7867561021000565e-22,0.9884932505887578,-0.21122041539415606
32.0,1.2552191327807707,-2.7867561021000565e-22,0.9884932505887578,-0.21341058683973446
32.5,1.2965576503951928,-2.7867561021000565e-22,0.9884932505887578,-0.21560075828531286
33.0,1.3378961680096144,-2.7867561021000565e-22,0.9884932505887578,-0.21779092973089126
33.5,1.3792346856240365,-2.7867561021000565e-22,0.9884932505887578,-0.21998110117646966
34.0,1.4205732032384586,-2.7867561021000565e-22,0.9884932505887578,-0.22217127262204805
34.5,1.4619117208528802,-2.7867561021000565e-22,0.9884932505887578,-0.22436144406762645
35.0,1.5032502384673023,-2.7867561021000565e-22,0.9884932505887578,-0.22655161551320485
35.5,1.5445887560817244,-2.7867561021000565e-22,0.9884932505887578,-0.22874178695878325
36.0,1.585927273696146,-2.7867561021000565e-22,0.9884932505887578,-0.23093195840436165
36.5,1.6272657913105681,-2.7867561021000565e-22,0.9884932505887578,-0.23312212984994005
37.0,1.6686043089249898,-2.7867561021000565e-22,0.9884932505887578,-0.23531230129551844
37.5,1.7099428265394119,-2.7867561021000565e-22,0.9884932505887578,-0.23750247274109684
38.0,1.751281344153834,-2.7867561021000565e-22,0.9884932505887578,-0.23969264418667524
38.5,1.7926198617682556,-2.7867561021000565e-22,0.9884932505887578,-0.24188281563225364
39.0,1.8339583793826777,-2.7867561021000565e-22,0.9884932505887578,-0.24407298707783204
39.5,1.8752968969970998,-2.7867561021000565e-22,0.9884932505887578,-0.24626315852341044
40.0,1.9166354146115214,-2.7867561021000565e-22,0.9884932505887578,-0.24845332996898883
