alpha,Cl,Cd,Cm
-14.999999999999998,-1.1171929416636435,0.2503952644335999,0.0760714433536522
-14.500000000000002,-1.1062706059194407,0.24391610800383798,0.0760714433536522
-14.0,-1.0961070459923885,0.237436951574076,0.0760714433536522
-13.5,-1.0864440205737314,0.23095779514431403,0.0760714433536522
-13.0,-1.0770232883547135,0.2244786387145521,0.0760714433536522
-12.5,-1.0675866080265788,0.2179994822847901,0.0760714433536522
-12.000000000000002,-1.057875738280571,0.21152032585502817,0.0760714433536522
-11.5,-1.0476324378079351,0.20504116942526615,0.0760714433536522
-11.0,-1.036598465299914,0.1985620129955042,0.0760714433536522
-10.5,-1.0245155794477532,0.19208285656574223,0.0760714433536522
-10.0,-1.0111255389426959,0.1856037001359803,0.0760714433536522
-9.5,-0.9961701024759863,0.1791245437062183,0.0760714433536522
-9.0,-0.9793910287388686,0.1726453872764563,0.0760714433536522
-8.5,-0.9605300764225873,0.16616623084669435,0.0760714433536522
-8.0,-0.9393290042183859,0.1596870744169324,0.0760714433536522
-7.499999999999999,-0.915529570817509,0.1532079179871704,0.0760714433536522
-7.0,-0.8888735349112002,0.14672876155740844,0.0760714433536522
-6.5,-0.8591026551907042,0.14024960512764648,0.0760714433536522
-6.000000000000001,-0.8259586903472649,0.13377044869788454,0.0760714433536522
-5.5,-0.7891833990721259,0.12729129226812255,0.0760714433536522
-5.0,-0.7485185400565321,0.12081213583836056,0.0760714433536522
-4.5,-0.7037058719917271,0.1143329794085986,0.0760714433536522
-4.0,-0.6544871535689553,0.10785382297883664,0.0760714433536522
-3.5,-0.6006041434794605,0.10137466654907466,0.0760714433536522
-3.0000000000000004,-0.5417986004144872,0.0948955101193127,0.0760714433536522
-2.5,-0.4778122830652791,0.08841635368955074,0.0760714433536522
-2.0,-0.40838695012308074,0.08193719725978876,0.0760714433536522
-1.5000000000000002,-0.3332643602791358,0.07545804083002679,0.0760714433536522
-1.0,-0.2441950052654193,0.06836521737401435,0.057342231803168
-0.5,-0.1331015376864097,0.060045059865500995,0.0351811453290011
0.0,-0.0305475136325313,0.053362198692084,0.0169962198393114
0.5,0.0612869819830996,0.04851302293656612,0.0029319572058106
1.0,0.1568013517613299,0.04399633279131996,-0.010658760883041
1.5000000000000002,0.25030127088268145,0.040130375308297085,-0.022055328793961604
2.0,0.3360924145276756,0.03723339753944868,-0.0295371408936691
2.5,0.4152520089692776,0.03495105752145024,-0.0343182694652548
3.0000000000000004,0.49237370321063423,0.03276051579129744,-0.038709071477628705
3.5,0.5670378065275394,0.03072727315142124,-0.042633368326236
4.0,0.6388246281957874,0.02891683040425272,-0.046014981406522
4.5,0.7073144774911723,0.027394688352222956,-0.0487777321139323
5.0,0.7720876636894882,0.02622634779776328,-0.050845441843912
5.5,0.8327244960665292,0.025477309543304637,-0.0521419319919066
6.000000000000001,0.8888052838980897,0.02521307439127824,-0.0525910239533614
6.5,0.9435185033316996,0.025405980634801918,-0.0524814431984309
7.0,0.9990325907867572,0.02597447051450676,-0.052192548480887
7.499999999999999,1.0533977959468581,0.026903200754093158,-0.0517841111216008
8.0,1.1046643684955992,0.02817682807726188,-0.0513159024414435
8.5,1.1508825581165747,0.0297800092077132,-0.0508476937612862
9.0,1.190102614493381,0.03169740086914764,-0.050439256402
9.5,1.220374787309615,0.033913659785265955,-0.0501503616844561
10.0,1.2397493262488704,0.03641344267976844,-0.0500407809295257
10.5,1.2525429841251148,0.040943163623228036,-0.0520569163042533
11.0,1.2634304846556312,0.04885032843718608,-0.0573066090037218
11.5,1.2709990338789894,0.05952123147179567,-0.0645917888908597
12.000000000000002,1.27383583783376,0.07234216707721025,-0.07271438582859564
12.5,1.2326444352123247,0.09387590990345568,-0.0850881928932562
13.0,1.1390196962518826,0.12566759923852355,-0.1023844823843827
13.5,1.0378858243082287,0.1595770763895151,-0.1192914029997249
14.0,0.9741670227371588,0.1874641826635314,-0.1304971034370324
14.500000000000002,0.9455316316667127,0.20882284901453024,-0.13686588727772342
14.999999999999998,0.9215812628244319,0.2282644610149691,-0.1423173965054416
15.5,0.905140026965362,0.24532504189969861,-0.1461227874212747
16.0,0.8931938748861415,0.2610873260282534,-0.14907090524091968
16.5,0.882702277199003,0.27663426169858246,-0.15195085118017668
17.0,0.8736255136273384,0.2919661698183069,-0.15476300923920067
17.5,0.865923863894541,0.30708337129504776,-0.1575077634181466
18.0,0.8595576077240026,0.32198618703642584,-0.16018549771716942
18.5,0.8544870248391162,0.3366749379500623,-0.16279659613642403
19.0,0.850672394963274,0.3511499449435782,-0.1653414426760654
19.5,0.8480739978198687,0.36541152892459444,-0.16782042133624847
20.0,0.8466521131322927,0.37946001080073205,-0.17023391611712815
20.5,0.8463670206239385,0.393295711479612,-0.1725823110188594
21.0,0.8471790000181985,0.40691895186885535,-0.17486599004159725
21.5,0.8490483310384652,0.42033005287608305,-0.17708533718549646
22.0,0.8519352934081317,0.43352933540891625,-0.17924073645071215
22.5,0.8558001668505896,0.44651712037497565,-0.18133257183739915
23.0,0.860603231089232,0.45929372868188256,-0.1833612273457124
23.5,0.8663047658474509,0.47185948123725785,-0.18532708697580688
24.000000000000004,0.8728650508486394,0.4842146989487226,-0.18723053472783763
24.5,0.8802443658161896,0.4963597027238976,-0.18907195460195933
25.0,0.8884029904734944,0.5082948134704042,-0.1908517305983272
25.5,0.8973012045439458,0.5200203520958632,-0.19257024671709602
26.0,0.9068992877509366,0.5315366395078954,-0.19422788695842075
26.5,0.9171575198178591,0.5428439966141221,-0.19582503532245638
27.0,0.9280361804681061,0.5539427443221644,-0.19736207580935783
27.5,0.9394955494250696,0.564833203539643,-0.19883939241927998
28.0,0.9514959064121427,0.5755156951741789,-0.20025736915237785
28.500000000000004,0.9639975311527176,0.5859905401333935,-0.20161639000880638
29.000000000000004,0.9769607033701869,0.5962580593249074,-0.20291683898872048
29.500000000000004,0.990345702787943,0.6063185736563418,-0.20415910009227517
29.999999999999996,1.004112809129378,0.6161724040353175,-0.2053435573196252
30.5,1.0182223021178853,0.6258198713694558,-0.2064705946709257
