alpha,Cl,Cd,Cm
-14.999999999999998,-0.8581315604751653,0.23430785763392464,0.0698329656283603
-14.500000000000002,-0.8286677685426531,0.22758567776545294,0.0698329656283603
-14.0,-0.7979265601218616,0.22086349789698115,0.0698329656283603
-13.5,-0.7661535269153871,0.2141413180285094,0.0698329656283603
-13.0,-0.7335942606258261,0.2074191381600376,0.0698329656283603
-12.5,-0.700494352955775,0.20069695829156584,0.0698329656283603
-12.000000000000002,-0.66709939560783,0.1939747784230941,0.0698329656283603
-11.5,-0.6336549802845872,0.18725259855462234,0.0698329656283603
-11.0,-0.6004066986886436,0.18053041868615058,0.0698329656283603
-10.5,-0.5676001425225952,0.1738082388176788,0.0698329656283603
-10.0,-0.5354809034890382,0.16708605894920703,0.0698329656283603
-9.5,-0.5042945732905694,0.16036387908073527,0.0698329656283603
-9.0,-0.4742867436297844,0.15364169921226348,0.0698329656283603
-8.5,-0.44570300620928016,0.14691951934379174,0.0698329656283603
-8.0,-0.4187889527316528,0.14019733947531998,0.0698329656283603
-7.499999999999999,-0.39379017489949875,0.1334751596068482,0.0698329656283603
-7.0,-0.37095226441541423,0.12675297973837646,0.0698329656283603
-6.5,-0.3505208129819957,0.12003079986990467,0.0698329656283603
-6.000000000000001,-0.33274141230183957,0.11330862000143294,0.0698329656283603
-5.5,-0.3159448989769569,0.10656735084425747,0.0698499833886957
-5.0,-0.2982983818076282,0.09978790310967467,0.0698524144973151
-4.5,-0.2750532835401525,0.09253821471505093,0.0680649176687529
-4.0,-0.2426753016015593,0.08471979493087163,0.0632867534153144
-3.5,-0.2032231574504741,0.07683547135083528,0.0563944110853709
-3.0000000000000004,-0.15875557254552286,0.06938807156864005,0.04826438002729402
-2.5,-0.1113312683453313,0.06288042317798459,0.0397731495894554
-2.0,-0.0630089663085254,0.0578153537725674,0.0317972091202267
-1.5000000000000002,-0.01119256184212092,0.053825313489913686,0.023321542670816705
-1.0,0.0470919794228702,0.05019279624959664,0.0132237866587304
-0.5,0.110352830691828,0.04689569531838624,0.0022194089817831
0.0,0.1770981651701323,0.04391190396305208,-0.0089761224622099
0.5,0.2458361560631631,0.041219315450363996,-0.0196473397754336
