alpha,Cl,Cd,Cm
-14.999999999999998,-0.7537684616491329,0.18806539097514666,0.1027481919351535
-14.500000000000002,-0.7418923761925877,0.18361775876551892,0.1027481919351535
-14.0,-0.7267280794685875,0.17917012655589115,0.1027481919351535
-13.5,-0.7086753549462951,0.1747224943462634,0.1027481919351535
-13.0,-0.6881339860948731,0.1702748621366356,0.1027481919351535
-12.5,-0.665503756383484,0.16582722992700785,0.1027481919351535
-12.000000000000002,-0.6411844492812905,0.1613795977173801,0.1027481919351535
-11.5,-0.6155758482574549,0.15693196550775232,0.1027481919351535
-11.0,-0.5890777367811403,0.15248433329812458,0.1027481919351535
-10.5,-0.5620898983215088,0.1480367010884968,0.1027481919351535
-10.0,-0.5350121163477233,0.14358906887886905,0.1027481919351535
-9.5,-0.5082441743289463,0.13914143666924125,0.1027481919351535
-9.0,-0.48218585573434036,0.13469380445961351,0.1027481919351535
-8.5,-0.457236944033068,0.13024617224998575,0.1027481919351535
-8.0,-0.43379722269429205,0.12579854004035798,0.1027481919351535
-7.499999999999999,-0.4122664751871749,0.12135090783073021,0.1027481919351535
-7.0,-0.39304448498087924,0.11690327562110245,0.1027481919351535
-6.5,-0.37653103554456757,0.1124556434114747,0.1027481919351535
-6.000000000000001,-0.36312591034740266,0.10800801120184693,0.1027481919351535
-5.5,-0.3532288928585469,0.10356037899221916,0.1027481919351535
-5.0,-0.347239766547163,0.0991127467825914,0.1027481919351535
-4.5,-0.3269921175983495,0.0936962733050334,0.0985029128358534
-4.0,-0.27405300988443,0.08634211729161491,0.0874577852237359
-3.5,-0.200128202104186,0.07805219100052332,0.0721488736274745
-3.0000000000000004,-0.11692345295639876,0.06982840668994608,0.05511224257574322
-2.5,-0.0361445211398498,0.06267267661807056,0.0388839565972156
-2.0,0.0305028346466794,0.057586913043084234,0.0260000802205656
-1.5000000000000002,0.08162932095229179,0.0543540472823466,0.016380384510995303
-1.0,0.128015565499534,0.05180100071279892,0.0077500870047693
-0.5,0.1762106913497895,0.04949567068200036,-0.0006465780628451
0.0,0.2327638215644422,0.04700595453751032,-0.009565376456581
0.5,0.3071174533139515,0.043715282256551635,-0.0205600690515333
1.0,0.3958740912344284,0.040019529682903676,-0.0328001549412428
1.5000000000000002,0.48632286958573395,0.03700526296395972,-0.043465007218110904
2.0,0.5657529226277288,0.03575904824711328,-0.0497339989745391
2.5,0.6370590836514817,0.03577198786741512,-0.0526021878420406
3.0000000000000004,0.7109493545136201,0.035812732826352354,-0.0549885873813188
3.5,0.7864326223223443,0.03588417227097192,-0.0569585045785595
4.0,0.8625177741858545,0.03598919534832096,-0.0585772464199487
4.5,0.9382136972123506,0.03613069120544628,-0.0599101198916724
5.0,1.0125292785100326,0.03631154898939528,-0.0610224319799166
5.5,1.0844734051871012,0.03653465784721476,-0.0619794896708673
6.000000000000001,1.1530549643517558,0.036802906925952,-0.0628465999507103
6.5,1.2172828431121965,0.037119185372653796,-0.0636890698056318
7.0,1.2761659285766236,0.03748638233436744,-0.0645722062218176
7.499999999999999,1.3287131078532368,0.03790738695813996,-0.06556131618545369
8.0,1.373933268050237,0.03838508839101828,-0.0667217066827262
8.5,1.4108352962758235,0.03892237578004968,-0.0681186846998209
9.0,1.438428079638197,0.03952213827228095,-0.0698175572229239
9.5,1.4557205052455573,0.040187265014759395,-0.0718836312382212
10.0,1.4617214602061042,0.04092064515453204,-0.0743822137318986
10.5,1.461744757491489,0.04480260605396796,-0.0781379604938626
11.0,1.4617637082441663,0.053763480062287795,-0.0835519624471871
11.5,1.461776446828542,0.06608116380681552,-0.0900541792778089
12.000000000000002,1.4617811076090217,0.08003355391487538,-0.09707457067166522
12.5,1.4114175215846507,0.10026102271667844,-0.1056676106922879
13.0,1.2976891723284676,0.12840895350344567,-0.1160493485913485
13.5,1.1766396730658673,0.15826275934401382,-0.1263921068369928
14.0,1.104312637022244,0.18360785330722018,-0.1348682078973669
14.500000000000002,1.0768953912495134,0.2038795129964228,-0.14187430883009422
14.999999999999998,1.054647430582876,0.2225428273410735,-0.14844293346555668
15.5,1.039720619922656,0.23942792639915111,-0.1537002044310377
