alpha,Cl,Cd,Cm
-14.999999999999998,-0.8205142615168852,0.19354915307520346,0.0545948160485305
-14.500000000000002,-0.7998994764948173,0.1887285039853758,0.0545948160485305
-14.0,-0.7813775207779088,0.1839078548955481,0.0545948160485305
-13.5,-0.7646502593299713,0.1790872058057204,0.0545948160485305
-13.0,-0.7494195571148149,0.17426655671589272,0.0545948160485305
-12.5,-0.7353872790962503,0.169445907626065,0.0545948160485305
-12.000000000000002,-0.7222552902380883,0.16462525853623736,0.0545948160485305
-11.5,-0.7097254555041396,0.15980460944640965,0.0545948160485305
-11.0,-0.6974996398582145,0.15498396035658196,0.0545948160485305
-10.5,-0.6852797082641242,0.15016331126675428,0.0545948160485305
-10.0,-0.6727675256856791,0.14534266217692657,0.0545948160485305
-9.5,-0.6596649570866895,0.14052201308709888,0.0545948160485305
-9.0,-0.6456738674309666,0.1357013639972712,0.0545948160485305
-8.5,-0.6304961216823207,0.13088071490744352,0.0545948160485305
-8.0,-0.6138335848045627,0.12606006581761584,0.0545948160485305
-7.499999999999999,-0.5953881217615031,0.12123941672778814,0.0545948160485305
-7.0,-0.5748615975169526,0.11641876763796044,0.0545948160485305
-6.5,-0.5519558770347219,0.11159811854813276,0.0545948160485305
-6.000000000000001,-0.5263728252786217,0.10677746945830509,0.0545948160485305
-5.5,-0.49781430721246234,0.10195682036847738,0.0545948160485305
-5.0,-0.46598218780005485,0.0971361712786497,0.0545948160485305
-4.5,-0.4305783320052096,0.09231552218882201,0.0545948160485305
-4.0,-0.39130460479173756,0.08749487309899431,0.0545948160485305
-3.5,-0.34786287112344905,0.08267422400916663,0.0545948160485305
-3.0000000000000004,-0.299954995964155,0.07785357491933896,0.0545948160485305
-2.5,-0.24728284427766584,0.07303292582951126,0.0545948160485305
-2.0,-0.18954828102779242,0.06821227673968357,0.0545948160485305
-1.5000000000000002,-0.1264531711783452,0.06339162764985588,0.0545948160485305
-1.0,-0.0503363631127592,0.05809862316388571,0.0385775378438874
-0.5,0.0462645380947379,0.0518609078856306,0.0192830642822855
0.0,0.138590986069936,0.04679262997738668,0.0027667509105643
