alpha,Cd,Cs,Cl,Cm
-10.0,0.1379732306581158,-4.769293038033376e-22,-0.4080362479970993,0.0674213058779759
-9.5,0.13268414713046026,-4.75417641596303e-22,-0.4065829051789078,0.0680801363138168
-9.0,0.12734677769483002,-4.709684480026902e-22,-0.4023810830160209,0.06860768688421344
-8.5,0.12196318115457538,-4.637104125637368e-22,-0.39566809094596966,0.06901854424088175
-8.0,0.11653541631304658,-4.537722248206797e-22,-0.38668123840628527,0.06932729503553783
-7.5,0.11106554197359379,-4.412825743147561e-22,-0.3756578348344989,0.06954852591989769
-7.0,0.1055556169395673,-4.263701505872032e-22,-0.36283518966814166,0.06969682354567738
-6.5,0.10000770001431733,-4.091636431792582e-22,-0.34845061234474484,0.06978677456459294
-6.0,0.09442385000119412,-3.8979174163215814e-22,-0.33274141230183957,0.06983296562836037
-5.5,0.08880612570354791,-3.683831354871403e-22,-0.31594489897695693,0.06984998338869576
-5.0,0.0831565859247289,-3.4506651428544187e-22,-0.2982983818076282,0.0698524144973151
-4.5,0.07711517892920919,-3.0468109021438077e-22,-0.27505328354015257,0.06806491766875299
-4.0,0.07059982910905979,-2.370540982568319e-22,-0.2426753016015593,0.0632867534153144
-3.5,0.06402955945902943,-1.4979626214736736e-22,-0.2032231574504741,0.0563944110853709
-3.0,0.057823392973866794,-5.051830562055942e-23,-0.1587555725455228,0.04826438002729407
-2.5,0.05240035264832059,5.31690475890197e-23,-0.1113312683453313,0.03977314958945548
-2.0,0.0481794614771395,1.5365507374679786e-22,-0.0630089663085254,0.0317972091202267
-1.5,0.044854427908261434,2.554218718152482e-22,-0.011192561842120904,0.02332154267081676
-1.0,0.04182733020799727,3.6638958919877897e-22,0.04709197942287028,0.013223786658730492
-0.5,0.0390797460986552,4.841045748257206e-22,0.11035283069182807,0.002219408981783149
0.0,0.0365932533025434,6.061131776244034e-22,0.17709816517013238,-0.008976122462209999
0.5,0.03520816528051932,7.299617465231578e-22,0.24583615606316314,-0.019647339775433696
1.0,0.03394634516620558,8.531966304503146e-22,0.3150749765763003,-0.029078775060072667
1.5,0.032804807517921954,9.733641783342037e-22,0.38332279991492363,-0.036554960418311654
2.0,0.03177872466621908,1.0880107391031554e-21,0.4490877992844132,-0.0413604279523354
2.5,0.030738591860965725,1.206188356552083e-21,0.5141309595077769,-0.0445092753528612
3.0,0.02960809722628195,1.3341515214204867e-21,0.580627776240876,-0.04744923189622379
3.5,0.02846589106027322,1.4652502530535783e-21,0.6477081889383708,-0.05011527706303404
4.0,0.027397384097051374,1.5928345707965697e-21,0.7145021370549218,-0.05244239033390286
4.5,0.02649474750673466,1.7102544939946733e-21,0.780139560045189,-0.054365551189441155
5.0,0.025856912895447684,1.8108600419931e-21,0.8437503973638328,-0.05581973911025977
5.5,0.025589572305321488,1.8880012341370623e-21,0.9044645884655131,-0.05673993357696963
6.0,0.025805178214493473,1.935028089771772e-21,0.9614120728048908,-0.0570611140701816
6.5,0.026491715040947356,1.963757541640672e-21,1.0159846853392835,-0.056830638658244836
7.0,0.0275528133688717,1.990135846958388e-21,1.0697748886429215,-0.05622302166313881
7.5,0.02897776806035774,2.0137070117769047e-21,1.1222135635958328,-0.05536397694591997
8.0,0.030753611054352502,2.0340150421482086e-21,1.1727315910780458,-0.0543792183676447
8.5,0.032865111366658796,2.050603944124285e-21,1.2207598519695888,-0.05339445978936943
9.0,0.035294775089935185,2.0630177237571194e-21,1.26572922715049,-0.052535415072150586
9.5,0.03802284539369602,2.070800387098697e-21,1.3070705975007773,-0.05192779807704456
10.0,0.0410273025243114,2.073495940201004e-21,1.3442148439004793,-0.0516973226651078
10.5,0.04448524176949377,2.0722505052042996e-21,1.3817182169065856,-0.05236360991417095
11.0,0.04981010469261135,2.068718799790762e-21,1.418912866053609,-0.0540973623682873
11.5,0.05678132863494428,2.0632077233252513e-21,1.447393520687861,-0.05650091608784721
12.0,0.06517835093777265,2.056024175172632e-21,1.4587549101556536,-0.059176607133241
12.5,0.07659669872763424,2.025159928118171e-21,1.438637606857219,-0.06224029483963133
13.0,0.0925750192719692,1.96755131406861e-21,1.388192873231594,-0.06624194317098496
13.5,0.1128074301234113,1.9119220710710205e-21,1.3222814736832953,-0.07143504513089836
14.0,0.13698804883459426,1.8869959371724746e-21,1.2557641726168405,-0.0780730937229681
14.5,0.17642138726194695,2.028036293125909e-21,1.1714484583994988,-0.09242876819835062
15.0,0.23191526077056274,2.348381292942474e-21,1.0663805499192498,-0.11476230247805443
15.5,0.287418742176072,2.6938668345565635e-21,0.9767793073616737,-0.13630852157045412
16.0,0.32688090429410505,2.9103288159025704e-21,0.9388635909123528,-0.1483022504839243
16.5,0.3505006090285518,3.006007896257077e-21,0.940718319004933,-0.15137777307000874
17.0,0.3697719041167461,3.0857710556898667e-21,0.9447987208086092,-0.15302364088604678
17.5,0.38558664112448454,3.1403936733251324e-21,0.9488791226122855,-0.1547560804991065
18.0,0.3988366716175635,3.1606511282870666e-21,0.9507338507048656,-0.1580913184762559
18.5,0.4083006062831124,2.9426568854618443e-21,0.8700606902517366,-0.18882342673677785
19.0,0.4149103244211446,2.4630695512463557e-21,0.6925797372548527,-0.2503994050905774
19.5,0.42278758051678267,1.983482217030867e-21,0.5150987842579688,-0.31081487194065605
20.0,0.43605412905514923,1.7654879742056448e-21,0.4344256238048398,-0.3380654456900153
20.5,0.4902103196921702,2.0646665900525184e-21,0.5538714194903712,-0.3217394158832974
